,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
Rps6ka3,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.024884645428537674,KO_DM
Bcl2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.007769478378873942,KO_DM
Frk,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.050053438465102865,KO_DM
Plagl2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.02649947639176431,KO_DM
Mdfic,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.02064111497487434,KO_DM
Shank2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.006749737411488812,KO_DM
Gfpt2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.029876106300405943,KO_DM
Pde1a,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.04005999902599272,KO_DM
Tsc22d3,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.027902859688092033,KO_DM
Dock10,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.03622047071998185,KO_DM
Pid1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.030667550372835032,KO_DM
Fabp4,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.04540032043781609,KO_DM
Ikzf2,2,0.003110419906687403,0,0.0,2,0.003110419906687403,0.0,0.049717322112274136,KO_DM
Me1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.027594439882901153,KO_DM
Mgll,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.05135307086495456,KO_DM
Pmepa1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.01277015750675233,KO_DM
Angpt1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.01717386351918821,KO_DM
Trps1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.04365546943576758,KO_DM
Dpyd,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.040039718357542095,KO_DM
Ptpre,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.008438576972236727,KO_DM
Ntng1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.013538574446471023,KO_DM
Nkx2-2,2,0.003110419906687403,0,0.0,2,0.003110419906687403,0.0,0.00498101737117667,KO_DM
Nxn,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.013858574612280638,KO_DM
Egflam,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.01180356769052553,KO_DM
Cacna1c,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.0041925425430224305,KO_DM
Dst,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.011689510087420892,KO_DM
Nrp1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.029650560053776694,KO_DM
Abcc3,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.038644565100953085,KO_DM
Sgms2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.03967244197201808,KO_DM
Gm15261,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.007527762406720872,KO_DM
Epn2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.0545359619124392,KO_DM
Arhgef26,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.020585861160524445,KO_DM
Chd7,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.014538684671567189,KO_DM
Col4a1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.022724835703965593,KO_DM
Fgf10,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.02693503530149463,KO_DM
Cytip,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.004800373754314283,KO_DM
Celf2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.054834319279928254,KO_DM
Bnc2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.0537087039775694,KO_DM
Ctdspl,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.03070161229526026,KO_DM
Arid5b,2,0.003110419906687403,1,0.0015552099533437014,1,0.0015552099533437014,35.0,0.0141829416202008,KO_DM
Thrsp,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.04730179093137006,KO_DM
Csmd1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.008655903953881659,KO_DM
4931428L18Rik,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.04404134105848202,KO_DM
Ppp3ca,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.017604280666159454,KO_DM
Suclg2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.02029874838709879,KO_DM
Klhl3,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.033290622171870406,KO_DM
Xkr4,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.006831049860049082,KO_DM
Dock2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.021455722632347424,KO_DM
Pcdh7,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.031176178881353822,KO_DM
Palld,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.008801532551589745,KO_DM
Mapre2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.05145893137441703,KO_DM
Pfkfb1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.02263533932134727,KO_DM
Pard6g,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.0299282941319482,KO_DM
Egfr,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.021820221612209475,KO_DM
Gpx3,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.03578815584260876,KO_DM
Prox1,2,0.003110419906687403,0,0.0,2,0.003110419906687403,0.0,0.005350073536795272,KO_DM
Apoe,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.006516053457868621,KO_DM
Zfp423,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.04398666252476215,KO_DM
Agmo,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.04291250076884321,KO_DM
Mmd,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.04238815658450751,KO_DM
Erbb4,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.011408247723973298,KO_DM
Tmtc2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.018698580785231445,KO_DM
Scara5,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.011752724880999946,KO_DM
Polr3g,2,0.003110419906687403,0,0.0,2,0.003110419906687403,0.0,0.004324522889707643,KO_DM
Plcl1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.04024457885556188,KO_DM
4933406I18Rik,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.0569268909733692,KO_DM
Atp1a2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.03692290450664364,KO_DM
Fgg,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.040444891647377836,KO_DM
Cp,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.036709570557775115,KO_DM
Rarb,2,0.003110419906687403,0,0.0,2,0.003110419906687403,0.0,0.024001633284604695,KO_DM
Syne2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.006548288958101014,KO_DM
Bcl11b,2,0.003110419906687403,0,0.0,2,0.003110419906687403,0.0,0.0328548271276495,KO_DM
Gm13219,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.004563553549829372,KO_DM
Chst9,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.0031981546759168793,KO_DM
Hoxa5,1,0.0015552099533437014,0,0.0,1,0.0015552099533437014,0.0,0.015718543784080122,KO_DM
Schip1,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.0036222671439140874,KO_DM
Pdgfd,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.0010126815706601017,KO_DM
Lamc2,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.002882986799069207,KO_DM
Utp14a,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.015169117721772167,KO_DM
Ntrk3,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.012196515701529976,KO_DM
Cdyl,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.0160415239854978,KO_DM
Cd63,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.008674712659039366,KO_DM
Adcy9,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.001223955095406534,KO_DM
Tgm1,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.008763588427941395,KO_DM
Acss2,1,0.0015552099533437014,1,0.0015552099533437014,0,0.0,0.0,0.01754394124266979,KO_DM
