names,scores,logfoldchanges,pvals,pvals_adj,cluster,direction
Tfap2b,0.20679255,29.997446,0.836171876226159,1.0,Schwann?,KO_up
Mybl1,0.20679255,31.98802,0.836171876226159,1.0,Schwann?,KO_up
Pbx3,0.20679255,30.855679,0.836171876226159,1.0,Schwann?,KO_up
Creb5,0.20679255,31.75087,0.836171876226159,1.0,Schwann?,KO_up
Klf2,0.20679255,30.037014,0.836171876226159,1.0,Schwann?,KO_up
Zbtb16,0.19088542,4.405848,0.8486153563255743,1.0,Schwann?,KO_up
Ets1,0.06362848,3.5436766,0.9492660568721614,1.0,Schwann?,KO_up
Rora,0.06362848,43.477055,0.9492660568721614,1.0,Schwann?,KO_up
Rbpj,0.06362848,4.6282268,0.9492660568721614,1.0,Schwann?,KO_up
Ikzf1,0.06362848,2.3500652,0.9492660568721614,1.0,Schwann?,KO_up
Zeb1,0.06362848,6.2063346,0.9492660568721614,1.0,Schwann?,KO_up
Pou2f2,0.0,0.0,1.0,1.0,Schwann?,WT_up
Nr5a2,0.0,0.0,1.0,1.0,Schwann?,WT_up
Tfcp2l1,0.0,0.0,1.0,1.0,Schwann?,WT_up
Irf8,0.0,0.0,1.0,1.0,Schwann?,WT_up
Tbx20,0.0,0.0,1.0,1.0,Schwann?,WT_up
Ascl2,0.0,0.0,1.0,1.0,Schwann?,WT_up
Barx2,0.0,0.0,1.0,1.0,Schwann?,WT_up
Lhx6,0.0,0.0,1.0,1.0,Schwann?,WT_up
Nhlh1,0.0,0.0,1.0,1.0,Schwann?,WT_up
Hoxd9,0.0,0.0,1.0,1.0,Schwann?,WT_up
Tcf15,0.0,0.0,1.0,1.0,Schwann?,WT_up
Id1,0.0,0.0,1.0,1.0,Schwann?,WT_up
Hoxd3,0.0,0.0,1.0,1.0,Schwann?,WT_up
Spi1,0.0,0.0,1.0,1.0,Schwann?,WT_up
Ehf,0.0,0.0,1.0,1.0,Schwann?,WT_up
Foxp2,0.0,0.0,1.0,1.0,Schwann?,WT_up
Tfec,0.0,0.0,1.0,1.0,Schwann?,WT_up
Irf5,0.0,0.0,1.0,1.0,Schwann?,WT_up
Tbx5,0.0,0.0,1.0,1.0,Schwann?,WT_up
Gata2,0.0,0.0,1.0,1.0,Schwann?,WT_up
Tal1,0.0,0.0,1.0,1.0,Schwann?,WT_up
Arid3c,0.0,0.0,1.0,1.0,Schwann?,WT_up
Klf4,0.0,0.0,1.0,1.0,Schwann?,WT_up
Ppargc1a,0.0,0.0,1.0,1.0,Schwann?,WT_up
Hes5,0.0,0.0,1.0,1.0,Schwann?,WT_up
Mafa,0.0,0.0,1.0,1.0,Schwann?,WT_up
Sox7,0.0,0.0,1.0,1.0,Schwann?,WT_up
Egr3,0.0,0.0,1.0,1.0,Schwann?,WT_up
Etv5,0.0,0.0,1.0,1.0,Schwann?,WT_up
Irf4,0.0,0.0,1.0,1.0,Schwann?,WT_up
Rorb,0.0,0.0,1.0,1.0,Schwann?,WT_up
Glis3,0.0,0.0,1.0,1.0,Schwann?,WT_up
Zbtb7c,0.0,0.0,1.0,1.0,Schwann?,WT_up
Hdx,0.0,0.0,1.0,1.0,Schwann?,WT_up
Klf8,0.0,0.0,1.0,1.0,Schwann?,WT_up
Sox17,0.0,0.0,1.0,1.0,Schwann?,WT_up
Foxp3,0.0,0.0,1.0,1.0,Schwann?,WT_up
Elf4,0.0,0.0,1.0,1.0,Schwann?,WT_up
Erg,0.0,0.0,1.0,1.0,Schwann?,WT_up
Egr1,0.0,0.0,1.0,1.0,Schwann?,WT_up
Spic,0.0,0.0,1.0,1.0,Schwann?,WT_up
Itgb2,0.0,0.0,1.0,1.0,Schwann?,WT_up
Bcl11a,0.0,0.0,1.0,1.0,Schwann?,WT_up
Gli1,0.0,0.0,1.0,1.0,Schwann?,WT_up
E2f7,0.0,0.0,1.0,1.0,Schwann?,WT_up
Bcl6b,0.0,0.0,1.0,1.0,Schwann?,WT_up
Nr2e1,0.0,0.0,1.0,1.0,Schwann?,WT_up
Prdm1,0.0,0.0,1.0,1.0,Schwann?,WT_up
Myb,0.0,0.0,1.0,1.0,Schwann?,WT_up
Etv1,0.0,0.0,1.0,1.0,Schwann?,WT_up
Meox2,0.0,0.0,1.0,1.0,Schwann?,WT_up
Mbd1,-0.079535596,0.4185602,0.936606620265799,1.0,Schwann?,KO_up
Foxp1,-0.09544271,-4.959801,0.9239631896881993,1.0,Schwann?,WT_up
Gli2,-0.15907119,3.2632837,0.8736127856399973,1.0,Schwann?,KO_up
Tcf7,-0.15907119,0.9999977,0.8736127856399973,1.0,Schwann?,KO_up
Bcl11b,-0.15907119,-0.9410322,0.8736127856399973,1.0,Schwann?,WT_up
Ppara,-0.15907119,-0.86406094,0.8736127856399973,1.0,Schwann?,WT_up
Pknox2,-0.19088542,-2.047179,0.8486153563255743,1.0,Schwann?,WT_up
Epas1,-0.28632814,3.0440454,0.7746268047710894,1.0,Schwann?,KO_up
Tcf4,-0.31814238,-0.72332263,0.7503769366103812,1.0,Schwann?,WT_up
Elf5,-0.38177085,-34.441647,0.7026313365532495,1.0,Schwann?,WT_up
Pgr,-0.38177085,-36.257862,0.7026313365532495,1.0,Schwann?,WT_up
Klf12,-0.38177085,-33.6187,0.7026313365532495,1.0,Schwann?,WT_up
Stat4,-0.38177085,-30.8511,0.7026313365532495,1.0,Schwann?,WT_up
Mlxipl,-0.38177085,-27.766283,0.7026313365532495,1.0,Schwann?,WT_up
Maf,-0.38177085,-2.7260687,0.7026313365532495,1.0,Schwann?,WT_up
Npas3,-0.38177085,-31.321306,0.7026313365532495,1.0,Schwann?,WT_up
Mef2c,-0.38177085,-30.7769,0.7026313365532495,1.0,Schwann?,WT_up
Batf3,-0.38177085,-37.543724,0.7026313365532495,1.0,Schwann?,WT_up
Mecom,-0.38177085,-30.7769,0.7026313365532495,1.0,Schwann?,WT_up
Ebf3,-0.38177085,-31.5835,0.7026313365532495,1.0,Schwann?,WT_up
Hoxb6,-0.38177085,-33.6187,0.7026313365532495,1.0,Schwann?,WT_up
Runx3,-0.38177085,-30.7769,0.7026313365532495,1.0,Schwann?,WT_up
Ebf1,-0.50902784,-22.114433,0.6107327308222954,1.0,Schwann?,WT_up
Ikzf2,-0.55674917,-8.063783,0.5776988187284002,1.0,Schwann?,WT_up
Nr2f2,-0.69991326,-3.7494361,0.4839814888477517,1.0,Schwann?,WT_up
Nfatc1,-0.7317275,-3.4550955,0.4643349217399342,1.0,Schwann?,WT_up
Arnt2,-0.7635417,-9.348158,0.44514039385616133,1.0,Schwann?,WT_up
Tbx15,-0.7635417,-33.378494,0.44514039385616133,1.0,Schwann?,WT_up
Nfia,-0.8271702,0.33312646,0.4081406042018485,1.0,Schwann?,KO_up
Jdp2,-0.9226129,-5.023428,0.3562089673769474,1.0,Schwann?,WT_up
Pax5,-1.1453125,-34.514366,0.25207969939310826,1.0,Schwann?,WT_up
Prrx1,-1.1453125,-33.60246,0.25207969939310826,1.0,Schwann?,WT_up
Bach2,-1.2566624,-10.620982,0.20887590631515196,1.0,Schwann?,WT_up
Mitf,-1.7975044,-12.934436,0.07225557144983294,1.0,Schwann?,WT_up
Pbx1,-2.0361114,-10.677226,0.04173918616936641,1.0,Schwann?,WT_up
Ahr,2.3845394,4.6125674,0.01710051718782438,1.0,Epi_proliferating,KO_up
Barx2,1.9976141,6.59335,0.04575851006789514,1.0,Epi_proliferating,KO_up
Zbtb7c,1.6171162,1.0923257,0.10585320035220336,1.0,Epi_proliferating,KO_up
Tcf7l2,1.5181353,30.116222,0.12898028861216795,1.0,Epi_proliferating,KO_up
Creb5,1.4268672,8.752959,0.15361816628805786,1.0,Epi_proliferating,KO_up
Stat1,1.3651649,7.77081,0.1722012372380315,1.0,Epi_proliferating,KO_up
E2f7,1.2353328,2.2888672,0.21670666928868476,1.0,Epi_proliferating,KO_up
Elf5,1.1453502,1.1421776,0.252064124144048,1.0,Epi_proliferating,KO_up
Hoxb6,1.1234972,5.5867205,0.26122636136319577,1.0,Epi_proliferating,KO_up
Etv5,1.1080717,3.8674023,0.2678308632239751,1.0,Epi_proliferating,KO_up
Ehf,1.1003588,0.6843597,0.27117578816620025,1.0,Epi_proliferating,KO_up
Nfib,1.0039489,27.012432,0.31540323057249187,1.0,Epi_proliferating,KO_up
Nfatc1,0.9332483,1.0880646,0.35069178162122117,1.0,Epi_proliferating,KO_up
Myb,0.84583664,-0.75024575,0.397643896917273,1.0,Epi_proliferating,WT_up
Klf4,0.7854197,29.918009,0.4322075265510782,1.0,Epi_proliferating,KO_up
Pbx1,0.77899235,13.613152,0.43598420166405194,1.0,Epi_proliferating,KO_up
Mecom,0.7250028,33.07281,0.4684503053380371,1.0,Epi_proliferating,KO_up
Relb,0.65301675,2.2877848,0.5137455013010083,1.0,Epi_proliferating,KO_up
Bcl11b,0.6144527,4.8107853,0.538916195257908,1.0,Epi_proliferating,KO_up
Runx3,0.604169,2.1926744,0.5457312822503734,1.0,Epi_proliferating,KO_up
Zbtb16,0.58360153,-0.25574687,0.5594884142174916,1.0,Epi_proliferating,WT_up
Ikzf2,0.5553213,11.622646,0.5786749103677353,1.0,Epi_proliferating,KO_up
Etv6,0.51161546,15.119551,0.6089201636907999,1.0,Epi_proliferating,KO_up
Batf3,0.42291832,29.22842,0.672354865494915,1.0,Epi_proliferating,KO_up
Prdm1,0.39078167,3.7455642,0.6959586342356225,1.0,Epi_proliferating,KO_up
Glis3,0.3175101,4.036346,0.7508565794463067,1.0,Epi_proliferating,KO_up
Sox7,0.3020845,29.197355,0.7625876442223087,1.0,Epi_proliferating,KO_up
Ppargc1a,0.3020845,29.689384,0.7625876442223087,1.0,Epi_proliferating,KO_up
Meox2,0.3020845,28.348284,0.7625876442223087,1.0,Epi_proliferating,KO_up
Gli2,0.3020845,29.847511,0.7625876442223087,1.0,Epi_proliferating,KO_up
Mbd1,0.284088,-1.5157416,0.7763429572349891,1.0,Epi_proliferating,WT_up
Foxp3,0.25966412,1.1381255,0.7951228656336261,1.0,Epi_proliferating,KO_up
Maf,0.21724375,0.21046789,0.8280183908490646,1.0,Epi_proliferating,KO_up
Elf4,0.2043891,0.58748895,0.8380494546836433,1.0,Epi_proliferating,KO_up
Erg,0.1812507,28.188189,0.8561707983698743,1.0,Epi_proliferating,KO_up
Tfec,0.1812507,26.319391,0.8561707983698743,1.0,Epi_proliferating,KO_up
Bcl6b,0.1208338,27.942118,0.90382267613755,1.0,Epi_proliferating,KO_up
Nr5a2,0.1208338,25.78578,0.90382267613755,1.0,Epi_proliferating,KO_up
Itgb2,0.110550076,0.27293158,0.9119731397549894,1.0,Epi_proliferating,KO_up
Irf5,0.07584249,-2.0107698,0.9395444091404556,1.0,Epi_proliferating,WT_up
Hoxd3,0.0604169,25.695656,0.951823598196849,1.0,Epi_proliferating,KO_up
Tcf15,0.0604169,27.077147,0.951823598196849,1.0,Epi_proliferating,KO_up
Foxp2,0.0604169,25.421913,0.951823598196849,1.0,Epi_proliferating,KO_up
Tal1,0.0604169,24.085094,0.951823598196849,1.0,Epi_proliferating,KO_up
Mitf,0.010283728,-1.7457029,0.9917949169593013,1.0,Epi_proliferating,WT_up
Mafa,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Gata2,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Nhlh1,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Ascl2,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Tbx20,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Arid3c,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Tbx5,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Rorb,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Hes5,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Sox17,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Spic,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Lhx6,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Hoxd9,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Nr2e1,0.0,0.0,1.0,1.0,Epi_proliferating,WT_up
Rarb,-0.024423854,-1.7588583,0.9805145215821994,1.0,Epi_proliferating,WT_up
Rel,-0.029565718,0.7276427,0.9764134068184247,1.0,Epi_proliferating,KO_up
Pbx3,-0.030851183,3.124561,0.9753882213046686,1.0,Epi_proliferating,KO_up
Spi1,-0.03213665,-0.5759965,0.9743630764470583,1.0,Epi_proliferating,WT_up
Tbx15,-0.041134913,1.2608596,0.9671883429408644,1.0,Epi_proliferating,KO_up
Lef1,-0.0565605,1.8255001,0.9548952981415686,1.0,Epi_proliferating,KO_up
Stat4,-0.0642733,-1.784514,0.9487526138481981,1.0,Epi_proliferating,WT_up
Id1,-0.10283728,0.81659776,0.9180921182977192,1.0,Epi_proliferating,KO_up
Ppara,-0.10540821,-2.1980593,0.9160519015226944,1.0,Epi_proliferating,WT_up
Egr1,-0.14525765,-0.47268113,0.8845074460103542,1.0,Epi_proliferating,WT_up
Prrx1,-0.15939778,-0.7946851,0.8733554867873773,1.0,Epi_proliferating,WT_up
Gli1,-0.16453965,-3.5798569,0.8693063396092938,1.0,Epi_proliferating,WT_up
Klf8,-0.1773943,-0.8263619,0.8591986802874717,1.0,Epi_proliferating,WT_up
Arnt2,-0.1889635,1.8867728,0.8501214250366537,1.0,Epi_proliferating,KO_up
Nfatc2,-0.21081641,-2.9858692,0.8330305247890973,1.0,Epi_proliferating,WT_up
Pparg,-0.21081641,-0.8292406,0.8330305247890973,1.0,Epi_proliferating,WT_up
Irf4,-0.23009841,-0.62773937,0.8180153002458751,1.0,Epi_proliferating,WT_up
Klf2,-0.26223505,-0.91921496,0.7931402252013611,1.0,Epi_proliferating,WT_up
Hdx,-0.26609147,-0.48460183,0.7901687737787532,1.0,Epi_proliferating,WT_up
Npas3,-0.284088,-4.5273423,0.7763429572349891,1.0,Epi_proliferating,WT_up
Mlxipl,-0.3136537,-2.4739168,0.7537840703020084,1.0,Epi_proliferating,WT_up
Ebf3,-0.3213665,-2.0098677,0.7479326709448847,1.0,Epi_proliferating,WT_up
Egr3,-0.33165023,-2.6433935,0.7401533917910419,1.0,Epi_proliferating,WT_up
Nr2f2,-0.36507234,-2.8614292,0.7150574090741599,1.0,Epi_proliferating,WT_up
Pknox2,-0.42420378,-0.8970071,0.6714172094663486,1.0,Epi_proliferating,WT_up
Tcf7,-0.5244701,-2.1004782,0.5999515974932426,1.0,Epi_proliferating,WT_up
Zeb1,-0.59517074,-3.8572803,0.551729341364462,1.0,Epi_proliferating,WT_up
Rbpj,-0.62987834,-9.472922,0.5287741921206655,1.0,Epi_proliferating,WT_up
Pou2f2,-0.68129694,-3.638974,0.4956836009883361,1.0,Epi_proliferating,WT_up
Tfcp2l1,-0.6838679,-3.1084616,0.49405858513328704,1.0,Epi_proliferating,WT_up
Mybl1,-0.7301447,-1.2446998,0.46530175544473085,1.0,Epi_proliferating,WT_up
Trp63,-0.79955983,-0.7582444,0.42396586407096304,1.0,Epi_proliferating,WT_up
Epas1,-0.8612622,-2.1828003,0.38909364633669574,1.0,Epi_proliferating,WT_up
Jdp2,-0.8638331,-6.6892185,0.3876795611704764,1.0,Epi_proliferating,WT_up
Ets1,-1.0129472,-7.5049534,0.3110853857657272,1.0,Epi_proliferating,WT_up
Pgr,-1.0823624,-3.02055,0.2790915492053275,1.0,Epi_proliferating,WT_up
Fli1,-1.249473,-11.216831,0.2114921480126869,1.0,Epi_proliferating,WT_up
Klf12,-1.2931788,-7.3147225,0.19594923495630057,1.0,Epi_proliferating,WT_up
Foxn3,-1.3008915,-10.014592,0.19329557190148072,1.0,Epi_proliferating,WT_up
Ikzf3,-1.3471683,-7.9825006,0.17792602026558757,1.0,Epi_proliferating,WT_up
Etv1,-1.550272,-4.859155,0.1210762520038471,1.0,Epi_proliferating,WT_up
Ikzf1,-1.5554138,-18.947292,0.11984754142991898,1.0,Epi_proliferating,WT_up
Irf8,-1.586265,-5.5968,0.11267920432295032,1.0,Epi_proliferating,WT_up
Nfia,-1.872924,-18.860401,0.06107889005709398,1.0,Epi_proliferating,WT_up
Rora,-2.0490327,-22.89285,0.04045891064441242,1.0,Epi_proliferating,WT_up
Tfap2b,-2.0554602,-7.162091,0.039834585726845985,1.0,Epi_proliferating,WT_up
Bcl11a,-2.190434,-12.440399,0.02849277447140633,1.0,Epi_proliferating,WT_up
Bach2,-2.515657,-69.92261,0.011881077407377745,0.9842869417934235,Epi_proliferating,WT_up
Pax5,-2.5272262,-12.117753,0.011496745699483966,0.9842869417934235,Epi_proliferating,WT_up
Tcf4,-3.1853848,-26.915117,0.0014456169897268502,0.3096718108707731,Epi_proliferating,WT_up
Ebf1,-3.3447826,-101.614845,0.0008234712665819159,0.2531253159402647,Epi_proliferating,WT_up
Mef2c,-3.6841455,-23.426798,0.00022947114663272078,0.11469732812525493,Epi_proliferating,WT_up
Foxp1,-4.047932,-43.014755,5.167207160986187e-05,0.04252172201187592,Epi_proliferating,WT_up
Rora,2.3787565,71.13484,0.017371150054409184,1.0,SMC?,KO_up
Stat1,2.2018745,19.348812,0.027674171909655255,1.0,SMC?,KO_up
Mecom,2.0371914,13.102737,0.04163086510280201,1.0,SMC?,KO_up
Zbtb16,1.9518001,19.39283,0.050961936967763306,1.0,SMC?,KO_up
Klf12,1.8298126,13.980067,0.06727796053834897,1.0,SMC?,KO_up
Rbpj,1.4272538,4.256835,0.15350673579347282,1.0,SMC?,KO_up
Pbx3,1.3845582,6.233683,0.1661875916313308,1.0,SMC?,KO_up
Tcf4,1.2869682,5.6273885,0.19810536484110508,1.0,SMC?,KO_up
Etv6,1.0978876,14.029229,0.2722535810629988,1.0,SMC?,KO_up
Mef2c,1.07349,-1.9345928,0.28305128705188465,1.0,SMC?,WT_up
Zbtb7c,0.9941982,6.0684595,0.32012638459728415,1.0,SMC?,KO_up
Foxp1,0.98199946,-15.065721,0.32610011995614063,1.0,SMC?,WT_up
Ikzf3,0.8783101,32.18399,0.379775474840949,1.0,SMC?,KO_up
Prrx1,0.86611134,-0.16632101,0.3864291208874182,1.0,SMC?,WT_up
Glis3,0.8417138,-0.47900426,0.3999481646369796,1.0,SMC?,WT_up
Maf,0.7746207,2.2473469,0.43856383203982674,1.0,SMC?,KO_up
Tcf7l2,0.7685213,3.3958004,0.44217753682154914,1.0,SMC?,KO_up
Zeb1,0.7380244,4.145751,0.4604996036364075,1.0,SMC?,KO_up
Tbx15,0.7319251,1.827954,0.46421431277103153,1.0,SMC?,KO_up
Rel,0.68313,30.43034,0.4945246678838705,1.0,SMC?,KO_up
Epas1,0.6709313,-2.5881445,0.5022642955663339,1.0,SMC?,WT_up
Nfatc1,0.65873253,3.4235885,0.5100675275575344,1.0,SMC?,KO_up
Itgb2,0.48795003,29.591877,0.6255852315243253,1.0,SMC?,KO_up
Ahr,0.48795003,3.0722747,0.6255852315243253,1.0,SMC?,KO_up
Bcl11b,0.47575128,3.0648096,0.6342515790007897,1.0,SMC?,KO_up
Npas3,0.44525442,1.5754634,0.6561359115318773,1.0,SMC?,KO_up
Hoxd3,0.43915504,-2.8958514,0.6605492052016729,1.0,SMC?,WT_up
Batf3,0.39036003,30.203144,0.6962703401140228,1.0,SMC?,KO_up
Runx3,0.39036003,29.138258,0.6962703401140228,1.0,SMC?,KO_up
Myb,0.39036003,29.859968,0.6962703401140228,1.0,SMC?,KO_up
Pou2f2,0.29277003,29.120728,0.7696979437812898,1.0,SMC?,KO_up
Irf4,0.29277003,29.46039,0.7696979437812898,1.0,SMC?,KO_up
Fli1,0.24397501,1.8302221,0.8072501679320072,1.0,SMC?,KO_up
Spic,0.23177627,0.31308007,0.8167117910881179,1.0,SMC?,KO_up
Pparg,0.21347815,2.161533,0.830954037145555,1.0,SMC?,KO_up
Egr1,0.19518001,28.48344,0.8452520242196513,1.0,SMC?,KO_up
Foxp3,0.19518001,27.399992,0.8452520242196513,1.0,SMC?,KO_up
Ppara,0.19518001,28.211126,0.8452520242196513,1.0,SMC?,KO_up
Stat4,0.16468313,0.14124627,0.8691933902275853,1.0,SMC?,KO_up
Mlxipl,0.13418625,1.8056959,0.8932552905563226,1.0,SMC?,KO_up
Klf2,0.09759001,25.63352,0.9222578596520619,1.0,SMC?,KO_up
Pgr,0.09759001,26.81857,0.9222578596520619,1.0,SMC?,KO_up
Prdm1,0.09759001,26.585821,0.9222578596520619,1.0,SMC?,KO_up
E2f7,0.09759001,25.438269,0.9222578596520619,1.0,SMC?,KO_up
Hoxd9,0.09759001,26.585821,0.9222578596520619,1.0,SMC?,KO_up
Ehf,0.09759001,27.491959,0.9222578596520619,1.0,SMC?,KO_up
Spi1,0.09759001,26.585821,0.9222578596520619,1.0,SMC?,KO_up
Tfec,0.09759001,25.432085,0.9222578596520619,1.0,SMC?,KO_up
Klf8,0.09759001,26.049477,0.9222578596520619,1.0,SMC?,KO_up
Tal1,0.09759001,25.438269,0.9222578596520619,1.0,SMC?,KO_up
Pax5,0.09759001,29.404501,0.9222578596520619,1.0,SMC?,KO_up
Jdp2,0.07319251,1.8908652,0.9416529301610359,1.0,SMC?,KO_up
Rarb,0.030496877,1.3345617,0.9756707837941916,1.0,SMC?,KO_up
Ikzf1,0.024397502,-4.2848425,0.9805355409897708,1.0,SMC?,WT_up
Nfatc2,0.0060993754,0.36406127,0.9951334326678422,1.0,SMC?,KO_up
Arid3c,0.0,0.0,1.0,1.0,SMC?,WT_up
Klf4,0.0,0.0,1.0,1.0,SMC?,WT_up
Ascl2,0.0,0.0,1.0,1.0,SMC?,WT_up
Gata2,0.0,0.0,1.0,1.0,SMC?,WT_up
Tbx5,0.0,0.0,1.0,1.0,SMC?,WT_up
Hes5,0.0,0.0,1.0,1.0,SMC?,WT_up
Tcf15,0.0,0.0,1.0,1.0,SMC?,WT_up
Mafa,0.0,0.0,1.0,1.0,SMC?,WT_up
Nr5a2,0.0,0.0,1.0,1.0,SMC?,WT_up
Sox7,0.0,0.0,1.0,1.0,SMC?,WT_up
Egr3,0.0,0.0,1.0,1.0,SMC?,WT_up
Trp63,0.0,0.0,1.0,1.0,SMC?,WT_up
Nhlh1,0.0,0.0,1.0,1.0,SMC?,WT_up
Rorb,0.0,0.0,1.0,1.0,SMC?,WT_up
Mybl1,0.0,0.0,1.0,1.0,SMC?,WT_up
Sox17,0.0,0.0,1.0,1.0,SMC?,WT_up
Tfap2b,0.0,0.0,1.0,1.0,SMC?,WT_up
Erg,0.0,0.0,1.0,1.0,SMC?,WT_up
Lhx6,0.0,0.0,1.0,1.0,SMC?,WT_up
Bcl6b,0.0,0.0,1.0,1.0,SMC?,WT_up
Nr2e1,0.0,0.0,1.0,1.0,SMC?,WT_up
Tbx20,0.0,0.0,1.0,1.0,SMC?,WT_up
Ets1,0.0,3.0225375,1.0,1.0,SMC?,KO_up
Etv5,-0.0060993754,-0.7719025,0.9951334326678422,1.0,SMC?,WT_up
Mitf,-0.048795003,-6.213527,0.9610826639451728,1.0,SMC?,WT_up
Elf4,-0.06709313,0.6446911,0.946507563027017,1.0,SMC?,KO_up
Bcl11a,-0.09759001,-0.7945514,0.9222578596520619,1.0,SMC?,WT_up
Etv1,-0.10978876,-2.1666467,0.9125769067976913,1.0,SMC?,WT_up
Id1,-0.10978876,-2.1722703,0.9125769067976913,1.0,SMC?,WT_up
Lef1,-0.12198751,-5.637221,0.9029089106661908,1.0,SMC?,WT_up
Barx2,-0.1768819,-0.55748755,0.8596011653982273,1.0,SMC?,WT_up
Pknox2,-0.19518001,-0.9868181,0.8452520242196513,1.0,SMC?,WT_up
Elf5,-0.20127939,-3.3081298,0.8404801171383883,1.0,SMC?,WT_up
Foxn3,-0.23177627,-11.037634,0.8167117910881179,1.0,SMC?,WT_up
Gli2,-0.2744719,-13.173315,0.7837219987183806,1.0,SMC?,WT_up
Relb,-0.28057128,-5.9819756,0.7790392536842978,1.0,SMC?,WT_up
Ikzf2,-0.29277003,-1.4127433,0.7696979437812898,1.0,SMC?,WT_up
Hdx,-0.30496877,-2.0959115,0.7603899357833062,1.0,SMC?,WT_up
Foxp2,-0.31716752,0.29716763,0.7511164910310382,1.0,SMC?,KO_up
Tcf7,-0.341565,-3.118757,0.7326782613757068,1.0,SMC?,WT_up
Bach2,-0.36596254,2.4346852,0.7143930376343264,1.0,SMC?,KO_up
Gli1,-0.38426065,-30.93711,0.7007852673069979,1.0,SMC?,WT_up
Tfcp2l1,-0.38426065,-28.793447,0.7007852673069979,1.0,SMC?,WT_up
Irf5,-0.38426065,-28.132551,0.7007852673069979,1.0,SMC?,WT_up
Arnt2,-0.38426065,-29.066568,0.7007852673069979,1.0,SMC?,WT_up
Ppargc1a,-0.38426065,-28.793447,0.7007852673069979,1.0,SMC?,WT_up
Irf8,-0.39036003,-5.916205,0.6962703401140228,1.0,SMC?,WT_up
Hoxb6,-0.43305567,-6.8089476,0.6649743360033251,1.0,SMC?,WT_up
Creb5,-0.47575128,-2.8349059,0.6342515790007897,1.0,SMC?,WT_up
Meox2,-0.9149063,-6.783029,0.3602408127769451,1.0,SMC?,WT_up
Nr2f2,-1.2869682,-3.6988273,0.19810536484110508,1.0,SMC?,WT_up
Mbd1,-1.445552,-14.205798,0.1483029027566901,1.0,SMC?,WT_up
Nfib,-1.4638501,-33.151802,0.14323490752466972,1.0,SMC?,WT_up
Ebf3,-1.8298126,-14.723609,0.06727796053834897,1.0,SMC?,WT_up
Ebf1,-1.9152039,-62.640305,0.055466506196978606,1.0,SMC?,WT_up
Pbx1,-1.9213033,-27.962967,0.05469348531572551,1.0,SMC?,WT_up
Nfia,-2.1042845,-31.88722,0.03535363449669942,1.0,SMC?,WT_up
